radius_km,M_thr,W,P_exceed,P_lo,P_hi
12,2.0,222299.64825261955,0.00015224427464421986,0.000146147196601689,0.0001583413526867507
12,2.0,244205.30945486497,0.00015258207020096837,0.00014587026393649862,0.00015929387646543812
12,2.0,268269.57952797273,0.00015295396143011342,0.0001455639395684442,0.00016034398329178263
12,2.0,294705.170255181,0.00015336347749794754,0.00014522488340561461,0.00016150207159028047
12,2.0,323745.754281764,0.0001538145310349126,0.00014484933147053018,0.00016277973059929503
12,2.0,355648.03062231286,0.00015431146352640202,0.00014443303355102428,0.00016418989350177975
12,2.0,390693.99370546127,0.00015485909682455556,0.00014397118012566008,0.00016574701352345105
12,2.0,429193.42601287784,0.0001554627917464968,0.00014345831644615588,0.00016746726704683771
12,2.0,471486.63634573895,0.00015612851490753865,0.0001428882411986808,0.0001693687886163965
12,2.0,517947.46792312124,0.0001568629151531553,0.00014225388658805214,0.00017147194371825849
12,2.0,568986.6029018293,0.00015767341121764034,0.00014154717597247135,0.00017379964646280932
12,2.0,625055.1925273977,0.00015856829255767035,0.00014075885428025517,0.00017637773083508553
12,2.0,686648.8450042998,0.00015955683570312296,0.00013987828531946244,0.00017923538608678348
12,2.0,754312.0063354607,0.00016064943895077732,0.00013889320868152666,0.00018240566922002798
12,2.0,828642.7728546843,0.0001618577788181641,0.00013778944715649985,0.00018592611047982835
12,2.0,910298.1779915227,0.0001631949924141285,0.00013655055332485234,0.00018983943150340465
12,2.0,1000000.0,0.00016467589079416367,0.0001351573811176304,0.00019419440047069693
12,3.0,10000.0,1.2994900377982788e-08,1.2960080983125341e-08,1.3029719772840234e-08
12,3.0,10985.411419875572,1.2996827614131234e-08,1.2958571571246596e-08,1.3035083657015873e-08
12,3.0,12067.92640639329,1.29989450314838e-08,1.2956912549966826e-08,1.3040977513000773e-08
12,3.0,13257.113655901081,1.3001271614854204e-08,1.295508918481286e-08,1.3047454044895549e-08
12,3.0,14563.484775012445,1.3003827792346101e-08,1.2953084812972133e-08,1.3054570771720069e-08
12,3.0,15998.587196060573,1.30066365455761e-08,1.2950881611127328e-08,1.3062391480024872e-08
12,3.0,17575.10624854793,1.300972263251765e-08,1.2948459440063772e-08,1.307098582497153e-08
12,3.0,19306.977288832495,1.3013113697724066e-08,1.2945796536835787e-08,1.3080430858612344e-08
12,3.0,21209.508879201927,1.3016839939261615e-08,1.2942868719367195e-08,1.3090811159156035e-08
12,3.0,23299.51810515372,1.3020934552798735e-08,1.2939649318925807e-08,1.3102219786671663e-08
12,3.0,25595.479226995332,1.3025434064672936e-08,1.293610894665883e-08,1.3114759182687042e-08
12,3.0,28117.68697974231,1.3030378664957709e-08,1.293221519885789e-08,1.3128542131057528e-08
12,3.0,30888.435964774784,1.3035812651551737e-08,1.292793240479787e-08,1.3143692898305605e-08
12,3.0,33932.217718953296,1.3041784652223498e-08,1.2923221075956533e-08,1.3160348228490463e-08
12,3.0,37275.93720314938,1.304834817972278e-08,1.2918037602507567e-08,1.3178658756937992e-08
12,3.0,40949.15062380427,1.3055562186892189e-08,1.291233385353827e-08,1.3198790520246108e-08
12,3.0,44984.32668969444,1.3063491621778667e-08,1.2906056669046544e-08,1.322092657451079e-08
12,3.0,49417.13361323838,1.3072207760700394e-08,1.2899147008026776e-08,1.3245268513374012e-08
12,3.0,54286.754393238596,1.3081789207447514e-08,1.2891539625195903e-08,1.3272038789699125e-08
12,3.0,59636.23316594637,1.3092322781460553e-08,1.2883162481261806e-08,1.33014830816593e-08
12,3.0,65512.85568595509,1.3103903850897325e-08,1.2873935421991289e-08,1.333387227980336e-08
12,3.0,71968.56730011514,1.3116637553878263e-08,1.2863769545528229e-08,1.3369505562228297e-08
12,3.0,79060.43210907701,1.3130639797687138e-08,1.2852566120146298e-08,1.3408713475227978e-08
12,3.0,86851.13737513521,1.3146038702060991e-08,1.284021568654344e-08,1.3451861717578543e-08
12,3.0,95409.54763499944,1.3162975154301648e-08,1.2826595975130403e-08,1.3499354333472894e-08
12,3.0,104811.31341546852,1.3181604918699463e-08,1.2811571037282454e-08,1.3551638800116472e-08
12,3.0,115139.53993264481,1.3202100079823254e-08,1.2794989319149775e-08,1.3609210840496732e-08
12,3.0,126485.52168552957,1.322465048581023e-08,1.2776681284315643e-08,1.3672619687304816e-08
12,3.0,138949.5494373136,1.3249466079834349e-08,1.2756457402987123e-08,1.3742474756681574e-08
12,3.0,152641.79671752334,1.3276779120552362e-08,1.2734105425225361e-08,1.3819452815879363e-08
12,3.0,167683.29368110065,1.3306846513572168e-08,1.2709387061541075e-08,1.390430596560326e-08
12,3.0,184206.99693267164,1.3339953031099583e-08,1.2682034730641563e-08,1.3997871331557603e-08
12,3.0,202358.96477251555,1.3376414087495903e-08,1.2651746902075739e-08,1.4101081272916066e-08
12,3.0,222299.64825261955,1.3416579514036187e-08,1.2618183309571298e-08,1.4214975718501075e-08
12,3.0,244205.30945486497,1.3460837666734449e-08,1.2580959167867758e-08,1.434071616560114e-08
12,3.0,268269.57952797273,1.350962053336957e-08,1.2539638817026463e-08,1.4479602249712678e-08
12,3.0,294705.170255181,1.35634081743774e-08,1.2493726836265247e-08,1.4633089512489554e-08
12,3.0,323745.754281764,1.3622735606233505e-08,1.2442659381133908e-08,1.4802811831333102e-08
12,3.0,355648.03062231286,1.368819957381362e-08,1.2385792758801341e-08,1.49906063888259e-08
12,3.0,390693.99370546127,1.376046621093252e-08,1.2322389713485606e-08,1.5198542708379433e-08
12,3.0,429193.42601287784,1.384028092132894e-08,1.2251604108211866e-08,1.5428957734446014e-08
12,3.0,471486.63634573895,1.3928478370672792e-08,1.2172461098677958e-08,1.5684495642667626e-08
12,3.0,517947.46792312124,1.4025995476174558e-08,1.2083834704279895e-08,1.596815624806922e-08
