radius_km,M_thr,W,P_exceed,P_lo,P_hi
18,3.0,49417.13361323838,1.4004376807208452e-05,1.3839702169928424e-05,1.416905144448848e-05
18,3.0,54286.754393238596,1.401846120852035e-05,1.3837386377480157e-05,1.4199536039560542e-05
18,3.0,59636.23316594637,1.4033949025327175e-05,1.3834821940940531e-05,1.4233076109713818e-05
18,3.0,65512.85568595509,1.4050981780311389e-05,1.3831980085136789e-05,1.426998347548599e-05
18,3.0,71968.56730011514,1.406971561590531e-05,1.3828828300799625e-05,1.4310602931010994e-05
18,3.0,79060.43210907701,1.4090322875803807e-05,1.3825329785349039e-05,1.4355315966258575e-05
18,3.0,86851.13737513521,1.411299387288345e-05,1.382144278817496e-05,1.440454495759194e-05
18,3.0,95409.54763499944,1.4137938867508915e-05,1.3817119841184982e-05,1.4458757893832848e-05
18,3.0,104811.31341546852,1.4165390284426316e-05,1.3812306851911553e-05,1.4518473716941078e-05
18,3.0,115139.53993264481,1.4195605202105277e-05,1.3806942032880042e-05,1.4584268371330512e-05
18,3.0,126485.52168552957,1.4228868152277308e-05,1.3800954633671795e-05,1.465678167088282e-05
18,3.0,138949.5494373136,1.4265494274856572e-05,1.3794263436071712e-05,1.473672511364143e-05
18,3.0,152641.79671752334,1.4305832879979441e-05,1.3786774962891986e-05,1.4824890797066896e-05
18,3.0,167683.29368110065,1.4350271478780208e-05,1.3778381341062085e-05,1.492216161649833e-05
18,3.0,184206.99693267164,1.4399240355955634e-05,1.3768957746754501e-05,1.5029522965156766e-05
18,3.0,202358.96477251555,1.4453217766940973e-05,1.375835934040097e-05,1.5148076193480976e-05
18,3.0,222299.64825261955,1.4512735863392301e-05,1.3746417583879002e-05,1.52790541429056e-05
18,3.0,244205.30945486497,1.4578387464769804e-05,1.3732935801349233e-05,1.5423839128190376e-05
18,3.0,268269.57952797273,1.4650833819684905e-05,1.3717683815590741e-05,1.558398382377907e-05
18,3.0,294705.170255181,1.473081352831862e-05,1.3700391450474673e-05,1.5761235606162567e-05
18,3.0,323745.754281764,1.4819152830969351e-05,1.3680740638242137e-05,1.5957565023696565e-05
18,3.0,355648.03062231286,1.4916777511086998e-05,1.3658355806410922e-05,1.6175199215763074e-05
18,3.0,390693.99370546127,1.5024726710888281e-05,1.3632792134442654e-05,1.641666128733391e-05
18,3.0,429193.42601287784,1.514416902659299e-05,1.3603521169885187e-05,1.6684816883300794e-05
18,3.0,471486.63634573895,1.527642132381768e-05,1.3569913152930387e-05,1.698292949470497e-05
18,3.0,517947.46792312124,1.542297081946753e-05,1.353121523185106e-05,1.7314726407083997e-05
18,3.0,568986.6029018293,1.558550109803658e-05,1.348652452577863e-05,1.7684477670294532e-05
18,3.0,625055.1925273977,1.5765922885768724e-05,1.3434754701043078e-05,1.809709107049437e-05
18,3.0,686648.8450042998,1.5966410610301907e-05,1.3374594356915895e-05,1.8558226863687918e-05
18,3.0,754312.0063354607,1.6189446016556808e-05,1.3304455015441886e-05,1.907443701767173e-05
18,3.0,828642.7728546843,1.6437870439811597e-05,1.3222405870943973e-05,1.965333500867922e-05
18,3.0,910298.1779915227,1.6714947742135777e-05,1.3126091590802721e-05,2.0303803893468834e-05
18,3.0,1000000.0,1.7024440451041123e-05,1.3012628320383337e-05,2.103625258169891e-05
18,4.0,10000.0,5.4393259896201585e-09,5.422047952204517e-09,5.4566040270358e-09
18,4.0,10985.411419875572,5.440803252376725e-09,5.421817607636814e-09,5.459788897116636e-09
18,4.0,12067.92640639329,5.442426509461029e-09,5.4215639502110515e-09,5.463289068711007e-09
18,4.0,13257.113655901081,5.444210304794694e-09,5.4212846250260516e-09,5.467135984563337e-09
18,4.0,14563.484775012445,5.4461705145669725e-09,5.420976899565352e-09,5.4713641295685935e-09
18,4.0,15998.587196060573,5.448324680301653e-09,5.4206378189799e-09,5.476011541623405e-09
18,4.0,17575.10624854793,5.4506921198793634e-09,5.420264119867491e-09,5.481120119891236e-09
18,4.0,19306.977288832495,5.4532939275375725e-09,5.419852011246641e-09,5.486735843828504e-09
18,4.0,21209.508879201927,5.4561535289820995e-09,5.419397486218908e-09,5.492909571745291e-09
18,4.0,23299.51810515372,5.459296570364813e-09,5.418895940069723e-09,5.499697200659904e-09
18,4.0,25595.479226995332,5.462751362372842e-09,5.418342312625291e-09,5.507160412120393e-09
18,4.0,28117.68697974231,5.466549102273177e-09,5.417730973789309e-09,5.515367230757046e-09
18,4.0,30888.435964774784,5.4707239849349776e-09,5.417055458787348e-09,5.524392511082607e-09
18,4.0,33932.217718953296,5.475313868963383e-09,5.41630871408639e-09,5.534319023840376e-09
18,4.0,37275.93720314938,5.4803603877218166e-09,5.41548273781207e-09,5.545238037631563e-09
18,4.0,40949.15062380427,5.4859093934211955e-09,5.414568495960591e-09,5.5572502908818004e-09
18,4.0,44984.32668969444,5.49201140120914e-09,5.413555773363306e-09,5.570467029054975e-09
18,4.0,49417.13361323838,5.498722366326092e-09,5.412433283202233e-09,5.585011449449951e-09
18,4.0,54286.754393238596,5.506103906149917e-09,5.411188136094719e-09,5.601019676205115e-09
18,4.0,59636.23316594637,5.514223855307421e-09,5.409805544296662e-09,5.61864216631818e-09
18,4.0,65512.85568595509,5.5231573758973695e-09,5.4082689682616855e-09,5.638045783533054e-09
18,4.0,71968.56730011514,5.532987401579703e-09,5.406559466897544e-09,5.659415336261862e-09
18,4.0,79060.43210907701,5.543805747798558e-09,5.404655563246685e-09,5.682955932350431e-09
18,4.0,86851.13737513521,5.5557137779160826e-09,5.402532491063603e-09,5.708895064768562e-09
18,4.0,95409.54763499944,5.568823846502369e-09,5.400162014687121e-09,5.737485678317616e-09
18,4.0,104811.31341546852,5.583260631603082e-09,5.397511899682212e-09,5.769009363523952e-09
18,4.0,115139.53993264481,5.599161800873276e-09,5.394544438114082e-09,5.803779163632469e-09
18,4.0,126485.52168552957,5.616680676112651e-09,5.391216643828491e-09,5.842144708396811e-09
18,4.0,138949.5494373136,5.6359872324662774e-09,5.3874783948991775e-09,5.884496070033377e-09
18,4.0,152641.79671752334,5.6572706519375515e-09,5.383271671597462e-09,5.931269632277641e-09
18,4.0,167683.29368110065,5.680741432811942e-09,5.378528805197565e-09,5.9829540604263196e-09
18,4.0,184206.99693267164,5.70663405419225e-09,5.373170632026457e-09,6.040097476358043e-09
18,4.0,202358.96477251555,5.735210417689984e-09,5.36710464708555e-09,6.103316188294418e-09
18,4.0,222299.64825261955,5.766763067072134e-09,5.360222001823178e-09,6.173304132321089e-09
18,4.0,244205.30945486497,5.801619296086358e-09,5.352394264487549e-09,6.250844327685167e-09
18,4.0,268269.57952797273,5.840146366509202e-09,5.343469928739859e-09,6.336822804278546e-09
18,4.0,294705.170255181,5.8827563931274085e-09,5.333268934797119e-09,6.432243851457698e-09
18,4.0,323745.754281764,5.929913671209874e-09,5.321577615372992e-09,6.538249727046757e-09
18,4.0,355648.03062231286,5.982141115801198e-09,5.308140282548511e-09,6.656141949053886e-09
18,4.0,390693.99370546127,6.040030475773506e-09,5.292651550686953e-09,6.787409400860058e-09
18,4.0,429193.42601287784,6.104251659699855e-09,5.274744017805375e-09,6.933759301594336e-09
18,4.0,471486.63634573895,6.1755661695528374e-09,5.25397539773921e-09,7.097156941366465e-09
18,4.0,517947.46792312124,6.254841200536987e-09,5.229810513157279e-09,7.279871887916695e-09
18,4.0,568986.6029018293,6.3430678487463865e-09,5.201600124678478e-09,7.484535572814295e-09
18,4.0,625055.1925273977,6.441382205402135e-09,5.1685534921468595e-09,7.714210918657411e-09
18,4.0,686648.8450042998,6.551091225048822e-09,5.129704125027743e-09,7.972478325069901e-09
18,4.0,754312.0063354607,6.673703700776912e-09,5.083865899522197e-09,8.263541502031627e-09
18,4.0,828642.7728546843,6.8109686779394e-09,5.029577752561696e-09,8.592359603317104e-09
18,4.0,910298.1779915227,6.964921417385028e-09,4.965031647402535e-09,8.964811187367522e-09
18,4.0,1000000.0,7.1379419042116865e-09,4.887981642378741e-09,9.387902166044633e-09
18,5.0,10000.0,2.2115642650533118e-13,2.202755197425206e-13,2.2203733326814177e-13
18,5.0,10985.411419875572,2.212674488077937e-13,2.2029941289299942e-13,2.2223548472258798e-13
18,5.0,12067.92640639329,2.2137847111025621e-13,2.2031465318616326e-13,2.2244228903434917e-13
18,5.0,13257.113655901081,2.2137847111025621e-13,2.2020935174757796e-13,2.2254759047293447e-13
18,5.0,14563.484775012445,2.2148949341271873e-13,2.2020459832650852e-13,2.2277438849892894e-13
18,5.0,15998.587196060573,2.2160051571518125e-13,2.2018831817912033e-13,2.2301271325124216e-13
18,5.0,17575.10624854793,2.2171153801764376e-13,2.2015935093356339e-13,2.2326372510172414e-13
18,5.0,19306.977288832495,2.219335826225688e-13,2.2022743907313213e-13,2.2363972617200546e-13
18,5.0,21209.508879201927,2.220446049250313e-13,2.2016912588976337e-13,2.2392008396029925e-13
18,5.0,23299.51810515372,2.2215562722749382e-13,2.2009387497316718e-13,2.2421737948182047e-13
18,5.0,25595.479226995332,2.2237767183241886e-13,2.2011098729456896e-13,2.2464435637026875e-13
18,5.0,28117.68697974231,2.2259971643734389e-13,2.2010753868610473e-13,2.2509189418858305e-13
18,5.0,30888.435964774784,2.2282176104226892e-13,2.2008142666765538e-13,2.2556209541688245e-13
18,5.0,33932.217718953296,2.2304380564719395e-13,2.2003032560026858e-13,2.2605728569411932e-13
18,5.0,37275.93720314938,2.2326585025211898e-13,2.1995166133179902e-13,2.2658003917243894e-13
18,5.0,40949.15062380427,2.2359891715950653e-13,2.199536049312186e-13,2.2724422938779444e-13
18,5.0,44984.32668969444,2.2382096176443156e-13,2.1981095122570864e-13,2.278309723031545e-13
18,5.0,49417.13361323838,2.241540286718191e-13,2.197422384283096e-13,2.285658189153286e-13
18,5.0,54286.754393238596,2.2459811788166917e-13,2.197435729491911e-13,2.2945266281414725e-13
18,5.0,59636.23316594637,2.2504220709151923e-13,2.1969960467664693e-13,2.3038480950639153e-13
18,5.0,65512.85568595509,2.254862963013693e-13,2.1960551801129123e-13,2.313670745914474e-13
18,5.0,71968.56730011514,2.2593038551121936e-13,2.1945594837476482e-13,2.324048226476739e-13
18,5.0,79060.43210907701,2.2648549702353193e-13,2.193559344343785e-13,2.3361505961268537e-13
18,5.0,86851.13737513521,2.2715163083830703e-13,2.1929879301543912e-13,2.3500446866117493e-13
18,5.0,95409.54763499944,2.278177646530821e-13,2.1916602639949099e-13,2.3646950290667326e-13
18,5.0,104811.31341546852,2.284838984678572e-13,2.189492598305083e-13,2.3801853710520613e-13
18,5.0,115139.53993264481,2.2937207688755734e-13,2.1886113969813073e-13,2.3988301407698395e-13
18,5.0,126485.52168552957,2.3026025530725747e-13,2.1866905541225342e-13,2.418514552022615e-13
18,5.0,138949.5494373136,2.312594560294201e-13,2.1847212717249935e-13,2.4404678488634087e-13
18,5.0,152641.79671752334,2.3236967905404526e-13,2.1825691969292388e-13,2.464824384151666e-13
18,5.0,167683.29368110065,2.3359092438113294e-13,2.1800823300422696e-13,2.491736157580389e-13
18,5.0,184206.99693267164,2.349231920106831e-13,2.1770882950962128e-13,2.5213755451174495e-13
18,5.0,202358.96477251555,2.3636648194269583e-13,2.1733911097117878e-13,2.5539385291421287e-13
18,5.0,222299.64825261955,2.3803181647963356e-13,2.1698775707250622e-13,2.5907587588676093e-13
18,5.0,244205.30945486497,2.398081733190338e-13,2.1651820082640646e-13,2.630981458116612e-13
18,5.0,268269.57952797273,2.418065747633591e-13,2.160121696884381e-13,2.676009798382801e-13
18,5.0,294705.170255181,2.440270208126094e-13,2.1543595954208362e-13,2.7261808208313517e-13
18,5.0,323745.754281764,2.4646951146678475e-13,2.1475066099557455e-13,2.7818836193799496e-13
18,5.0,355648.03062231286,2.4924506902834764e-13,2.1402221609730574e-13,2.8446792195938955e-13
18,5.0,390693.99370546127,2.5224267119483557e-13,2.1308717479595419e-13,2.913981675937169e-13
18,5.0,429193.42601287784,2.5557334026871104e-13,2.1199534360254717e-13,2.991513369348749e-13
18,5.0,471486.63634573895,2.5934809855243657e-13,2.1078596875438142e-13,3.079102283504917e-13
18,5.0,517947.46792312124,2.6356694604601216e-13,2.0937452265693898e-13,3.177593694350853e-13
18,5.0,568986.6029018293,2.682298827494378e-13,2.0766100269502281e-13,3.2879876280385283e-13
18,5.0,625055.1925273977,2.7344793096517606e-13,2.0563755018860472e-13,3.412583117417474e-13
18,5.0,686648.8450042998,2.793321129956894e-13,2.0327315120454552e-13,3.5539107478683325e-13
18,5.0,754312.0063354607,2.858824288409778e-13,2.0039720805553152e-13,3.7136764962642407e-13
18,5.0,828642.7728546843,2.9332092310596636e-13,1.970257306378875e-13,3.896161155740452e-13
18,5.0,910298.1779915227,3.0164759579065503e-13,1.9290844696209216e-13,4.103867446192179e-13
18,5.0,1000000.0,3.1108449149996886e-13,1.8796155325574684e-13,4.3420742974419086e-13
